code,name,open,latestPrice,pe,pb,eps,2018-06,2018-03,2017-12,2017-09,net2018-06,net_radio2018-06,income2018-06,income_radio2018-06,net2018-03,net_radio2018-03,income2018-03,income_radio2018-03,net2017-12,net_radio2017-12,income2017-12,income_radio2017-12,net2017-09,net_radio2017-09,income2017-09,income_radio2017-09
SLQD,iShares 0-5 Year Investment Grad,49.47,49.49,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIZ,QuantShares U.S. Market Neutral,19.66,19.66,0.0,0.0,-0.25448000000000004,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHY,债券指数ETF-iShares Barclays 1-3年国,82.98,82.95,0.0,1.230153,-0.254571,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGY,斯通能源,35.49,35.49,0.0,2.176672,-12.193924,0_0_0_0,18308000.0_-95.06%_79148000.0_-12.34%,17138000.0_114.72%_76072000.0_-31.43%,1297000.0_101.45%_79177000.0_-14.45%,0,0,0,0,18308000.0,-95.06%,79148000.0,-12.34%,17138000.0,114.72%,76072000.0,-31.43%,1297000.0,101.45%,79177000.0,-14.45%
SDI,"Standard Diversified Opportunities, Inc.",15.84,15.84,34.142934000000004,5.389041000000001,0.46393199999999996,8087000.0_26.89%_89270000.0_23.84%,2000000.0_6.55%_82066000.0_22.88%,2562000.0_-85.01%_73575000.0_36.70%,6326000.0_-6.87%_73352000.0_43.94%,8087000.0,26.89%,89270000.0,23.84%,2000000.0,6.55%,82066000.0,22.88%,2562000.0,-85.01%,73575000.0,36.70%,6326000.0,-6.87%,73352000.0,43.94%
SDCI,USCF SummerHaven Dynamic Commodity Strategy No K-1 Fund,21.134,21.134,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCHO,Schwab Short-Term U.S. Treasury,49.52,49.52,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCAP,AdvisorShares Trust,36.31,36.31,22.981012,0.0,1.58,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBM,ProShares做空大宗商品ETF,19.24,19.24,481.00001100000003,0.0,0.04,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAGG,Direxion Daily Total Bond Market,32.1642,32.1642,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAB,Saratoga Investment Corp,25.7186,25.7186,9.615059,0.0,2.674825,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RWGE,Regalwood Global Energy Ltd.,9.8,9.8,225.78563300000002,0.0,0.043404000000000005,1012500.0_0_0_0,615200.0_0_0_0,0_0_0_0,0_0_0_0,1012500.0,0,0,0,615200.0,0,0,0,0,0,0,0,0,0,0,0
RT,Ruby Tuesday Inc,2.4,2.4,0.0,0.472901,-1.81,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RSPP,RSP Permian Inc,47.83,47.83,26.568252,1.7287569999999999,1.800269,0_0_0_0,89573000.0_130.06%_276000000.0_62.61%,"141000000.0_10,079.75%_249000000.00000003_102.56%","21326000.0_2,065.08%_202000000.0_115.39%",0,0,0,0,89573000.0,130.06%,276000000.0,62.61%,141000000.0,"10,079.75%",249000000.00000003,102.56%,21326000.0,"2,065.08%",202000000.0,115.39%
RRF,WisdomTree Global Real Return Fu,40.35,40.35,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RODI,Barclays Return on Disability ETN,70.0,70.0,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RMP,Rice Midstream Partners LP,18.05,18.05,10.091128,0.8398959999999999,1.7887,0_0_0_0,53517000.0_42.28%_84464000.0_34.60%,44844000.0_30.90%_77865000.0_30.94%,51454000.0_105.91%_81701000.0_98.95%,0,0,0,0,53517000.0,42.28%,84464000.0,34.60%,44844000.0,30.90%,77865000.0,30.94%,51454000.0,105.91%,81701000.0,98.95%
RJZ,Elements ETN-Rogers Metals,7.8293,7.8293,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RICE,Rice Energy Inc,29.32,29.32,0.0,1.1089149999999999,-2.9,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RGC,君豪娱乐,22.99,22.99,26.331463,-4.193813,0.8731,0_0_0_0,0_0_0_0,0_0_0_0,11400000.0_-73.05%_716000000.0_-11.77%,0,0,0,0,0,0,0,0,0,0,0,0,11400000.0,-73.05%,716000000.0,-11.77%
RFTA,RAIT Financial Trust,22.95,22.95,0.0,19.602081,-61.53750600000001,-57023000.0_51.21%_-4551000.0_35.77%,-27705000.0_-28.63%_3538000.0_-80.26%,2463000.0_-90.04%_15637000.0_-20.04%,-15843000.0_-267.83%_10431000.0_-63.19%,-57023000.0,51.21%,-4551000.0,35.77%,-27705000.0,-28.63%,3538000.0,-80.26%,2463000.0,-90.04%,15637000.0,-20.04%,-15843000.0,-267.83%,10431000.0,-63.19%
RCA,Ready Capital Corp,25.85,25.85,15.719188,0.0,1.6444869999999998,15884000.0_42.42%_36775000.0_3.29%,18518000.0_93.76%_44204000.0_28.08%,12730000.0_-51.18%_37354000.0_3.73%,12374000.0_29.29%_34213000.0_45.31%,15884000.0,42.42%,36775000.0,3.29%,18518000.0,93.76%,44204000.0,28.08%,12730000.0,-51.18%,37354000.0,3.73%,12374000.0,29.29%,34213000.0,45.31%
RBL,Spdr S&P Russia Etf,18.76,18.76,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAI,雷诺兹烟草,65.4,65.4,15.388235,4.298672,4.25,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QVM,Arrow QVM Equity Factor ETF,27.761,27.761,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QSY,WisdomTree LargeCap Value Fund,80.9362,80.9362,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QEH,AdvisorShares QAM Equity Hedge E,28.85,28.85,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QDYN,Flexshares Quality Dividend Dyna,42.75,42.75,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PZE,巴西石油-阿根廷,11.33,11.33,191.349578,1.643603,0.059211,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PTM,E-TRACS UBS Long Platinum ETF,9.46,9.46,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSX,Phillips 66,110.87,109.46,9.317469000000001,2.2549770000000002,11.747826,1404000000.0_141.65%_29008000000.0_39.13%,585000000.0_3.91%_23610000000.0_18.77%,"3254999999.9999995_1,577.84%_26395999999.999996_30.23%",849000000.0_58.40%_22251000000.0_21.81%,1404000000.0,141.65%,29008000000.0,39.13%,585000000.0,3.91%,23610000000.0,18.77%,3254999999.9999995,"1,577.84%",26395999999.999996,30.23%,849000000.0,58.40%,22251000000.0,21.81%
PPSC,Direxion Portfolio S&P Small Cap ETF,37.1,37.1,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPR,荷兰国际最优惠利率信托,4.85,4.83,24.908849,0.8535370000000001,0.193907,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPLN,JPMorgan Chase Cushing 30 MLP Index,19.0,19.0,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POT,加拿大钾肥,20.65,20.65,38.641467999999996,2.041203,0.5344,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMR,PowerShares ETF Trust Dynamic Re,37.44,37.44,20.975072,0.850944,1.784976,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC,PharMerica,29.25,29.25,39.537714,1.633493,0.7398,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM,菲利普莫里斯,82.06,82.31,19.960448,-10.738686999999999,4.123655,2295000000.0_24.59%_7726000000.000001_11.70%,1647000000.0_-0.66%_6895999999.999999_13.72%,796000000.0_-55.15%_8294000000.0_18.98%,2045000000.0_0.84%_7473000000.0_7.03%,2295000000.0,24.59%,7726000000.000001,11.70%,1647000000.0,-0.66%,6895999999.999999,13.72%,796000000.0,-55.15%,8294000000.0,18.98%,2045000000.0,0.84%,7473000000.0,7.03%
PKY,Parkway Properties Inc,19.04,19.04,20.695652,0.8386469999999999,0.92,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PICB,PowerShares International Corpor,25.78,25.83,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHYL,PGIM Active High Yield Bond ETF,39.9399,39.9399,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHH,PHH Corp,11.0,11.0,0.0,0.732911,-4.5055559999999995,-35000000.0_23.91%_35000000.0_12.90%,-30000000.0_55.22%_35000000.0_-12.50%,-31000000.0_76.69%_108000000.0_50.00%,-42000000.0_-100.00%_121000000.0_-38.58%,-35000000.0,23.91%,35000000.0,12.90%,-30000000.0,55.22%,35000000.0,-12.50%,-31000000.0,76.69%,108000000.0,50.00%,-42000000.0,-100.00%,121000000.0,-38.58%
PGX,优先股指数ETF-PowerShares,13.97,13.92,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFK,Prudential Financial Inc Prudent,24.9892,24.9892,1.422534,0.22256399999999998,17.566681,200000000.0_-59.68%_14655000000.000002_11.74%,1364000000.0_-0.58%_14100000000.0_3.15%,"3865000000.0_1,219.11%_17735000000.0_22.07%",2241000000.0_22.33%_16313000000.0_-3.82%,200000000.0,-59.68%,14655000000.000002,11.74%,1364000000.0,-0.58%,14100000000.0,3.15%,3865000000.0,"1,219.11%",17735000000.0,22.07%,2241000000.0,22.33%,16313000000.0,-3.82%
PDT,约翰汉考克爱国者基金,15.37,15.28,82.766391,1.049734,0.184616,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBI,必能宝,6.81,6.69,5.016297,6.4340589999999995,1.333653,48214000.0_-1.40%_861000000.0_17.94%,53513000.0_-17.84%_881000000.0_18.54%,89948000.0_213.74%_1049000000.0_18.27%,57358000.0_-18.18%_843000000.0_0.45%,48214000.0,-1.40%,861000000.0,17.94%,53513000.0,-17.84%,881000000.0,18.54%,89948000.0,213.74%,1049000000.0,18.27%,57358000.0,-18.18%,843000000.0,0.45%
PAY,惠尔丰控股,23.03,23.03,0.0,3.4222360000000003,-0.695365,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORN,Orion Marine Group,6.88,6.76,17.487582999999997,0.813345,0.38656,2249000.0_198.08%_160000000.0_16.26%,4101000.0_326.83%_137000000.0_-1.38%,9538000.0_250.37%_162000000.0_12.42%,-5037000.0_-206.29%_140000000.0_-14.54%,2249000.0,198.08%,160000000.0,16.26%,4101000.0,326.83%,137000000.0,-1.38%,9538000.0,250.37%,162000000.0,12.42%,-5037000.0,-206.29%,140000000.0,-14.54%
OPD,Claymore Exchange-Traded Fund Trust,29.57,29.57,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OME,欧米加蛋白食品,22.0,22.0,15.068493,1.415734,1.46,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OMAD,One Madison Corp.,9.72,9.72,249.993569,80.189984,0.038881,990600.0_0_0_0,588600.0_0_0_0,0_0_0_0,-8460.0_0_0_0,990600.0,0,0,0,588600.0,0,0,0,0,0,0,0,-8460.0,0,0,0
OLEM,iPath Pure Beta Crude Oil ETN,22.14,22.14,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OKS,欧尼克（万欧卡）合,51.07,51.07,22.697778,2.368646,2.25,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OEW,Rydex ETF Trust,33.3211,33.3211,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OB,OneBeacon Insurance Group Ltd,18.09,18.09,16.00885,1.6818540000000002,1.13,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUSA,NuShares Enhanced Yield 1-5 Year U.S. Aggregate Bond ETF,24.17,24.17,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTL,北方电信投资,50.99,50.99,62.950617,0.348116,0.81,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSR,美国新星,33.5,33.5,11.019737,1.926582,3.04,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSM,Nationstar Mortgage Holdings,18.27,18.27,6.725405,0.924583,2.716565,58000000.0_405.26%_280000000.0_44.33%,"160000000.0_7,900.00%_417000000.0_78.21%",41000000.0_-79.29%_263000000.0_-57.37%,7000000.0_-83.33%_225000000.0_-40.32%,58000000.0,405.26%,280000000.0,44.33%,160000000.0,"7,900.00%",417000000.0,78.21%,41000000.0,-79.29%,263000000.0,-57.37%,7000000.0,-83.33%,225000000.0,-40.32%
NSH,NuStar GP Holdings,13.7,13.7,7.201039999999999,2.5487830000000002,1.9025029999999998,0_0_0_0,11939000.0_-29.74%_13315000.0_-26.49%,7442000.0_24.05%_10304000.0_54.46%,11030000.0_-36.32%_12177000.0_-24.51%,0,0,0,0,11939000.0,-29.74%,13315000.0,-26.49%,7442000.0,24.05%,10304000.0,54.46%,11030000.0,-36.32%,12177000.0,-24.51%
NMR,野村控股,4.82,4.79,10.29585,0.7343689999999999,0.465236,6713000000.0_-88.43%_271996999999.99997_-24.62%,22845000000.0_-63.63%_381037000000.0_11.06%,89793000000.0_26.95%_406616000000.0_10.30%,53616000000.0_-13.60%_351493000000.0_1.30%,6713000000.0,-88.43%,271996999999.99997,-24.62%,22845000000.0,-63.63%,381037000000.0,11.06%,89793000000.0,26.95%,406616000000.0,10.30%,53616000000.0,-13.60%,351493000000.0,1.30%
NAT,Nordic American Tanker,2.39,2.31,0.0,0.500907,-2.107813,-27187000.0_-71.01%_27008000.0_-30.92%,-18720000.0_-445.30%_29616000.0_-46.34%,-151000000.0_-286.61%_72583000.0_-14.71%,-34273000.0_-352.51%_130000000.0_69.09%,-27187000.0,-71.01%,27008000.0,-30.92%,-18720000.0,-445.30%,29616000.0,-46.34%,-151000000.0,-286.61%,72583000.0,-14.71%,-34273000.0,-352.51%,130000000.0,69.09%
NACP,Impact Shares NAACP Minority Empowerment ETF,19.47,19.47,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZF,Managed Duration Investment Gr,14.33,14.33,14.668069000000001,0.986534,0.976952,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MXE,墨西哥产权与收入基金,11.6882,11.6882,0.0,0.877635,-0.44359499999999996,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MVIN,Natixis Seeyond International Minimum Vol ETF,42.1048,42.1048,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MULE,Mulesoft Inc,44.57,44.57,0.0,25.554593,-0.749276,0_0_0_0,0_0_0_0,-25088000.0_-91.64%_88714000.0_60.27%,-25116000.0_-60.37%_77604000.0_57.19%,0,0,0,0,0,0,0,0,-25088000.0,-91.64%,88714000.0,60.27%,-25116000.0,-60.37%,77604000.0,57.19%
MSP,Madison Strategic Sector Premium,11.48,11.48,15.906666,0.956132,0.7217100000000001,523600.0_-38.24%_310000.0_28.44%,523600.0_-38.24%_310000.0_28.44%,1568700.0_-5.12%_582000.0_96.77%,1568700.0_-5.12%_582000.0_96.77%,523600.0,-38.24%,310000.0,28.44%,523600.0,-38.24%,310000.0,28.44%,1568700.0,-5.12%,582000.0,96.77%,1568700.0,-5.12%,582000.0,96.77%
MRIN,Marin Software Incorporated,3.18,3.18,0.0,0.356441,-5.642176,-8276000.0_21.52%_14251000.0_-23.96%,-9112000.0_-48.74%_15402000.0_-24.25%,-7271000.0_-58.20%_17692000.0_-22.82%,-7549000.0_-147.26%_18224000.0_-24.11%,-8276000.0,21.52%,14251000.0,-23.96%,-9112000.0,-48.74%,15402000.0,-24.25%,-7271000.0,-58.20%,17692000.0,-22.82%,-7549000.0,-147.26%,18224000.0,-24.11%
MOSC,Mosaic Acquisition Corp.,9.82,9.82,227.141305,84.69736400000001,0.043233,1288600.0000000002_0_0_0,958400.0_0_0_0,0_0_0_0,-15000.0_0_0_0,1288600.0000000002,0,0,0,958400.0,0,0,0,0,0,0,0,-15000.0,0,0,0
MON,孟山都,127.95,127.95,22.613127,7.281698,5.658218,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOG.B,Moog Inc.,75.41,75.41,28.541442,2.5076099999999997,2.6421229999999998,40750000.0_1.65%_692000000.0_10.51%,13965000.0_-55.89%_689000000.0_8.96%,1299000.0_-95.68%_628000000.0_6.42%,38602000.0_24.84%_649000000.0_4.88%,40750000.0,1.65%,692000000.0,10.51%,13965000.0,-55.89%,689000000.0,8.96%,1299000.0,-95.68%,628000000.0,6.42%,38602000.0,24.84%,649000000.0,4.88%
MNP,Western Asset Municipal Partners,13.27,13.27,38.421003999999996,0.825462,0.345384,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLTI,Credit Suisse X-Links Multi-Asset High Income Exchange Traded No,26.78,26.78,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLPO,"Credit Suisse Group Exchange Traded Notes due December 4, 2034, Linked to the S&P MLP Index",15.1485,15.1485,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLPG,UBS AG E-TRACS linked to Alerian,23.8488,23.8488,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLPE,Howard Fundamental MLP Index,22.49,22.49,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLPB,UBS AG (London Branch),23.66,23.66,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MJN,美赞臣,89.98,89.98,30.815068,-42.066108,2.92,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIXT,MiX Telematics Limited,14.4,14.52,23.636658999999998,62.965541,0.6143,14434000.0_-57.43%_457000000.0_12.61%,64270000.0_105.69%_454000000.0_15.87%,58779000.0_67.57%_442000000.0_10.15%,24240000.0_4.49%_411000000.00000006_11.68%,14434000.0,-57.43%,457000000.0,12.61%,64270000.0,105.69%,454000000.0,15.87%,58779000.0,67.57%,442000000.0,10.15%,24240000.0,4.49%,411000000.00000006,11.68%
MHF,Western Asset Municipal High Inc,6.94,6.95,35.478916,0.8956870000000001,0.195891,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGF,MFSA政府投资基金,4.35,4.34,0.0,0.8959440000000001,-0.040151,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MFG,瑞穗金融,3.43,3.43,7.464017999999999,1.067714,0.459538,167319000000.0_30.15%_680219000000.0_12.46%,108845000000.0_-4.64%_651291000000.0_-5.99%,165669000000.0_9.03%_689351000000.0_3.80%,205248999999.99997_-12.35%_770210000000.0_16.93%,167319000000.0,30.15%,680219000000.0,12.46%,108845000000.0,-4.64%,651291000000.0,-5.99%,165669000000.0,9.03%,689351000000.0,3.80%,205248999999.99997,-12.35%,770210000000.0,16.93%
LXK,利盟国际,40.49,40.49,0.0,2.5383419999999997,-1.08,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LVL,Guggenheim S&P Global Dividend O,10.5218,10.49,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LTN,Union Acquisition Corp.,9.66,9.66,0.0,6.322101,-0.133582,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LTL,ProShares Ultra Telecommunications,38.3923,38.3923,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSST,Natixis Loomis Sayles Short Duration Income ETF,24.73,24.73,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQ,La Quinta Holdings Inc.,21.62,21.62,9.272177000000001,1.581691,2.3317069999999998,0_0_0_0,0_0_0_0,"121000000.0_637,889.47%_208000000.0_-4.14%",12408000.0_-45.30%_261000000.0_-1.63%,0,0,0,0,0,0,0,0,121000000.0,"637,889.47%",208000000.0,-4.14%,12408000.0,-45.30%,261000000.0,-1.63%
LOCK,LifeLock,23.99,23.99,141.117646,8.864689,0.17,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHC,Leo Holdings Corp.,9.72,9.72,230.282644,48.599913,0.042208999999999997,570300.0_0_0_0,291000.0_0_0_0,0_0_0_0,0_0_0_0,570300.0,0,0,0,291000.0,0,0,0,0,0,0,0,0,0,0,0
LGC,Legacy Acquisition Corp.,9.72,9.72,204.266053,72.9,0.047585,"789000.0_4,045.00%_0_0","574000.0_2,225.93%_0_0",183000.0_0_0_0,-17000.0_0_0_0,789000.0,"4,045.00%",0,0,574000.0,"2,225.93%",0,0,183000.0,0,0,0,-17000.0,0,0,0
LDR,蓝道尔信息检索,67.2,67.2,34.818653999999995,20.974842000000002,1.93,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD,iPath DJ-UBS Lead Subindex Total,43.11,43.11,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCM,LCM成长基金,7.74,7.74,12.766567,0.868376,0.606271,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBF,DWS全球基金,8.82,8.82,11.918919,0.0,0.74,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KYN,KYN投资基金,17.38,17.16,8.306564999999999,1.1819600000000001,2.065836,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KYE,KYE能源基金,9.89,9.89,0.0,0.9639280000000001,-0.35122800000000004,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KWT,太阳能ETF-Market Vectors,43.21,43.21,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KRU,ProShares Ultra S&P Regional Banking,66.40899999999999,66.40899999999999,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KRS,Proshares Short KBW Region Banki,17.19,17.19,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KODK,柯达,2.5,2.46,2.427421,8.747721,1.013421,4000000.0_0.00%_372000000.0_-2.36%,-25000000.0_-457.14%_357000000.0_0.00%,"129000000.0_1,072.73%_413999999.99999994_-4.17%",-46000000.0_-483.33%_379000000.0_-7.79%,4000000.0,0.00%,372000000.0,-2.36%,-25000000.0,-457.14%,357000000.0,0.00%,129000000.0,"1,072.73%",413999999.99999994,-4.17%,-46000000.0,-483.33%,379000000.0,-7.79%
