code,name,open,latestPrice,pe,pb,eps,2018-06,2018-03,2017-12,2017-09,net2018-06,net_radio2018-06,income2018-06,income_radio2018-06,net2018-03,net_radio2018-03,income2018-03,income_radio2018-03,net2017-12,net_radio2017-12,income2017-12,income_radio2017-12,net2017-09,net_radio2017-09,income2017-09,income_radio2017-09
RIC,Richmont Mines Inc,9.6,9.6,46.738071000000005,3.532461,0.2054,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHE,"Regional Health Properties, Inc.",0.1725,0.1745,0.0,-0.069827,-0.677571,"-3216000.0_-16,180.00%_3270000.0_-48.22%",-2528000.0_-165.55%_4049000.0_-28.58%,713000.0_-51.10%_6364000.0_2.81%,-766000.0_61.47%_6345000.0_-11.44%,-3216000.0,"-16,180.00%",3270000.0,-48.22%,-2528000.0,-165.55%,4049000.0,-28.58%,713000.0,-51.10%,6364000.0,2.81%,-766000.0,61.47%,6345000.0,-11.44%
REDV,Oppenheimer Emerging Markets Ultra Dividend Revenue ETF,23.71,23.71,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RBIN,Nationwide Risk-Based International Equity ETF,25.41,25.41,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QXRR,QuantX Risk Managed Real Return ETF,23.8199,23.8199,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QXMI,QuantX Risk Managed Multi-Asset Income ETF,24.97,24.97,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QINT,American Century Quality Diversified International ETF,39.22,39.22,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QGRO,American Century STOXX U.S. Quality Growth ETF,39.1,39.1,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QDIV,Global X S&P 500 Quality Dividend ETF,25.64,25.64,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PYPE,UBS ETRACS NYSE Pickens Core Midstream Index,23.65,23.65,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSMM,PowerShares Moderately Conservative Multi-Asset Allocation Portfolio,13.075,13.075,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRME,First Trust Exchange-Traded Fund IV,20.3,20.3,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRID,InsightShares LGBT Employment Equality ETF,26.82,26.82,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPMC,Portfolio S&PA Mid Cap ETF,27.8399,27.8399,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPEM,Portfolio Emerging Markets ETF,19.8427,19.8427,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPDM,Portfolio Developed Markets ETF,22.95,22.95,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJUL,Innovator S&P 500 Power Buffer ETF,25.35,25.35,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHF,Pacholder High Yield Fund Inc,7.98,7.98,6.045454,0.0,1.32,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGMB,iPath Series B Bloomberg Platinum Subindex Total Return ETN,40.5945,40.5945,0.0,0.0,-0.39899999999999997,150000000.0_134.52%_3554999999.9999995_3.18%,150000000.0_134.52%_3554999999.9999995_3.18%,-212000000.0_-137.35%_4410000000.0_-11.32%,-212000000.0_-137.35%_4410000000.0_-11.32%,150000000.0,134.52%,3554999999.9999995,3.18%,150000000.0,134.52%,3554999999.9999995,3.18%,-212000000.0,-137.35%,4410000000.0,-11.32%,-212000000.0,-137.35%,4410000000.0,-11.32%
PEXL,Pacer US Export Leaders ETF,24.26,24.26,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBUS,PowerShares PureBeta MSCI USA Portfolio,29.16,29.16,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBSM,PowerShares PureBeta MSCI USA Small Cap Portfolio,29.5,29.5,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBND,PowerShares PureBeta US Aggregate Bond Portfolio,23.78,23.78,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBEE,PowerShares PureBeta FTSE Emerging Markets Portfolio,23.02,23.02,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBDM,PowerShares PureBeta FTSE Developed ex-North America Portfolio,24.3812,24.3812,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OSCV,Opus Small Cap Value Plus ETF,25.18,25.18,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPER,ClearShares Ultra-Short Maturity ETF,100.41,100.41,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONEV,SPDR Russell 1000 Low Volatility Focus ETF,75.2401,75.2401,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OILX,UBS ETRACS S&P GSCI Crude Oil Total Return Index,44.92,44.92,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NZF,Nuveen Dividend Advantage Munici,13.72,13.67,16.77488,0.884076,0.814909,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUMV,NuShares ESG Mid-Cap Value ETF,28.5499,28.5499,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSAT,Norsat International Inc,11.5,11.5,20.535714000000002,1.6921240000000002,0.56,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NMZ,Nuveen Municipal High Income Opp,12.32,12.12,14.97424,0.9236629999999999,0.8093899999999999,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MXDU,Nationwide Maximum Diversification U.S. Core Equity ETF,28.94,28.94,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MXDE,Nationwide Maximum Diversification Emerging Markets Core Equity ETF,21.39,21.39,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOC,Command Security Corp,2.8,2.8,0.0,1.7798490000000002,-0.07959400000000001,729800.0_922.88%_44089300.0_0.65%,-1062100.0_60.88%_46226200.0_13.40%,-783300.0_-277.37%_48191800.0_12.94%,342400.0_-21.65%_49741400.0_17.30%,729800.0,922.88%,44089300.0,0.65%,-1062100.0,60.88%,46226200.0,13.40%,-783300.0,-277.37%,48191800.0,12.94%,342400.0,-21.65%,49741400.0,17.30%
MMV,Eaton Vance Massachusetts Munici,12.0599,12.06,302.475485,0.81978,0.039871,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMIT,IQ MacKay Shields Municipal Intermediate ETF,24.63,24.63,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMIN,IQ MacKay Shields Municipal Insured ETF,24.46,24.46,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLQD,iShares 5-10 Year Investment Grade Corporate Bond ETF,47.0141,47.0141,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLPZ,UBS ETRACS 2xMonthly Leveraged S&P MLP Index,43.1471,43.1471,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIW,Eaton Vance Michigan Municipal,12.43,12.43,29.351758,0.83349,0.423484,0_0_0_0,-100700.0_73.45%_369000.0_-1.18%,-100700.0_73.45%_369000.0_-1.18%,439900.0_1.29%_373200.0_-2.15%,0,0,0,0,-100700.0,73.45%,369000.0,-1.18%,-100700.0,73.45%,369000.0,-1.18%,439900.0,1.29%,373200.0,-2.15%
LVIN,Hartford Multifactor Low Volatility International Equity ETF,26.5,26.5,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSAF,LeaderShares AlphaFactor US Core Equity ETF,24.5,24.5,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLQD,iShares 10+ Year Investment Grade Corporate Bond ETF,45.7198,45.7198,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEU,Centrus Energy Corp.,2.3995,2.28,0.0,-0.075103,-3.5055769999999997,-26100000.0_-16.52%_39400000.0_-10.45%,-25000000.0_-428.95%_35700000.0_395.83%,35500000.0_532.93%_117000000.0_-14.36%,-8500000.0_79.42%_50300000.0_135.05%,-26100000.0,-16.52%,39400000.0,-10.45%,-25000000.0,-428.95%,35700000.0,395.83%,35500000.0,532.93%,117000000.0,-14.36%,-8500000.0,79.42%,50300000.0,135.05%
LAQ,Aberdeen Latin America Equity Fund Inc,26.38,26.38,3.864731,0.9047129999999999,6.825830000000001,0_0_0_0,0_0_0_0,"12718400.0_10,858.79%_1236500.0_3.01%","12718400.0_10,858.79%_1236500.0_3.01%",0,0,0,0,0,0,0,0,12718400.0,"10,858.79%",1236500.0,3.01%,12718400.0,"10,858.79%",1236500.0,3.01%
KORP,American Century Diversified Corporate Bond ETF,48.54,48.54,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KMED,KraneShares Emerging Markets Healthcare Index ETF,23.15,23.15,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KLDX,Klondex Mines Ltd,2.16,2.16,21.6,1.366618,0.1,0_0_0_0,0_0_0_0,0_0_0_0,-13392000.0_-284.23%_48853000.0_-12.20%,0,0,0,0,0,0,0,0,0,0,0,0,-13392000.0,-284.23%,48853000.0,-12.20%
KGRN,KraneShares MSCI China Environment Index ETF,18.54,18.54,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KCCB,KraneShares CCBS China Corporate High Yield Bond USD Index ETF,39.95,39.95,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPST,JPMorgan Ultra-Short Income ETF,50.19,50.19,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPMB,JPMorgan USD Emerging Markets Sovereign Bond ETF,46.01,46.01,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOB,General Employment Enterprises I,2.65,2.65,0.0,1.358819,-0.264758,-1887000.0_68.65%_40267000.0_-12.59%,"-2878000.0_-2,131.01%_39857000.0_84.96%","-1791000.0_-3,611.76%_45232000.0_115.33%",3726000.0_261.05%_46354000.0_112.62%,-1887000.0,68.65%,40267000.0,-12.59%,-2878000.0,"-2,131.01%",39857000.0,84.96%,-1791000.0,"-3,611.76%",45232000.0,115.33%,3726000.0,261.05%,46354000.0,112.62%
ISL,Aberdeen Israel Fund Inc,18.68,18.68,4.8094790000000005,0.860157,3.883997,0_0_0_0,0_0_0_0,1855600.0_26.97%_370000.0_21.60%,1855600.0_26.97%_370000.0_21.60%,0,0,0,0,0,0,0,0,1855600.0,26.97%,370000.0,21.60%,1855600.0,26.97%,370000.0,21.60%
IOR,Income Opportunity Realty Investors,12.0,12.0,42.714509,0.5601430000000001,0.280935,707000.0_-29.93%_0_0,702000.0_-4.75%_0_0,-851000.0_-177.20%_0_0,612000.0_-18.62%_0_0,707000.0,-29.93%,0,0,702000.0,-4.75%,0,0,-851000.0,-177.20%,0,0,612000.0,-18.62%,0,0
IG,Igi Laboratories Inc,24.41,24.41,406.833342,0.0,0.06,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IF,Aberdeen Indonesia Fund Inc,7.13,7.13,6.831661,0.861081,1.04367,0_0_0_0,0_0_0_0,700600.0_19.66%_211900.0_26.22%,700600.0_19.66%_211900.0_26.22%,0,0,0,0,0,0,0,0,700600.0,19.66%,211900.0,26.22%,700600.0,19.66%,211900.0,26.22%
IEME,iShares Evolved U.S. Media and Entertainment ETF,27.1671,27.1671,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IEFN,iShares Evolved U.S. Financials ETF,24.6,24.6,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IECS,iShares Evolved U.S. Consumer Staples ETF,25.06,25.06,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBDT,iShares iBonds Dec 2028 Term Corporate ETF,24.92,24.92,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IAUF,iShares Gold Strategy ETF,45.72,45.72,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HYGV,FlexShares High Yield Value-Scored Bond Index Fund,49.5,49.5,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTM,U.S. Geothermal Inc,5.45,5.45,0.0,1.013563,-0.11852,0_0_0_0,0_0_0_0,154400.0_-93.87%_10496700.0_-0.79%,-1134100.0_-522.83%_6811900.000000001_1.17%,0,0,0,0,0,0,0,0,154400.0,-93.87%,10496700.0,-0.79%,-1134100.0,-522.83%,6811900.000000001,1.17%
HTAB,Hartford Schroders Tax-Aware Bond ETF,19.79,19.79,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSRT,Hartford Funds Exchange-Traded Trust,40.0999,40.0999,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HONR, InsightShares Patriotic Employers ETF,25.2804,25.2804,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMOP, Hartford Municipal Opportunities ETF,39.4,39.4,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HGSD,WisdomTree Global Hedged SmallCap Dividend Fund,25.63,25.63,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCHC,"HC2 Holdings, Inc.",5.61,5.65,281.094536,4.925203,0.0201,79764000.0_489.61%_497000000.0_31.20%,-38854000.0_-144.64%_454000000.0_16.16%,-5812000.0_90.62%_458000000.0_0.99%,-8324000.0_-54.18%_405999999.99999994_-1.62%,79764000.0,489.61%,497000000.0,31.20%,-38854000.0,-144.64%,454000000.0,16.16%,-5812000.0,90.62%,458000000.0,0.99%,-8324000.0,-54.18%,405999999.99999994,-1.62%
GUDB,Sage ESG Intermediate Credit ETF,48.21,48.21,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNAF,Bank of Montreal MicroSectors FANG Index Inverse,50.16,50.16,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GMFL,Guggenheim Multi-Factor Large Cap ETF,28.25,28.25,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIG,"GigCapital, Inc.",10.0,10.0,0.0,8.186488,-0.145298,104000.0_0_0_0,22000.0_0_0_0,-145900.0_0_0_0,0_0_0_0,104000.0,0,0,0,22000.0,0,0,0,-145900.0,0,0,0,0,0,0,0
GDVD,Principal Active Global Dividend Income ETF,27.5639,27.5639,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FUT,ProShares Managed Futures Strategy ETF,40.54,40.54,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FNGZ,Bank of Montreal MicroSectors FANG Index 2X Inverse Leveraged,49.35,49.35,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FNGO,Bank of Montreal MicroSectors FANG Index 2X Leveraged,51.9638,51.9638,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLTW,Franklin FTSE Taiwan ETF,25.92,25.92,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLQM,Franklin LibertyQ U.S. Mid Cap Equity ETF,29.6499,29.6499,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLMX,Franklin FTSE Mexico ETF,25.09,25.09,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLMI,Franklin Liberty Intermediate Municipal Opportunities ETF ,24.19,24.19,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLMB,Franklin Liberty Municipal Bond ETF,23.81,23.81,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLKR,Franklin FTSE South Korea ETF,22.25,22.25,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLJH,Franklin FTSE Japan Hedged ETF,26.88,26.88,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLIY,Franklin FTSE Italy ETF,22.56,22.56,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLIO,Franklin Liberty International Opportunities ETF,28.05,28.05,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLFR,Franklin FTSE France ETF,24.5499,24.5499,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLEH,Franklin FTSE Europe Hedged ETF,25.03,25.03,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLBL,Franklin Liberty Senior Loan ETF,25.3199,25.3199,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FFIU,Fieldstone UVA Unconstrained Medium-Term Fixed Income ETF,24.33,24.33,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENX,Eaton Vance New York Municipal B,10.67,10.66,49.719453,0.81767,0.214403,0_0_0_0,-2185900.0_49.61%_3436000.0_-1.89%,-2185900.0_49.61%_3436000.0_-1.89%,3864800.0_28.23%_3488300.0_-1.29%,0,0,0,0,-2185900.0,49.61%,3436000.0,-1.89%,-2185900.0,49.61%,3436000.0,-1.89%,3864800.0,28.23%,3488300.0,-1.29%
ELLO,Ellomay Capital Ltd,8.1634,8.1634,0.0,0.9866020000000001,-0.268362,-724000.0_80.59%_5119000.0_20.59%,-409000.0_75.64%_3032000.0_20.17%,-3610400.0_-347.83%_3650700.0_126.02%,1544000.0_389.14%_4659000.0_14.73%,-724000.0,80.59%,5119000.0,20.59%,-409000.0,75.64%,3032000.0,20.17%,-3610400.0,-347.83%,3650700.0,126.02%,1544000.0,389.14%,4659000.0,14.73%
EGAS,Gas Natural,13.1,13.1,0.0,1.44271,-0.06,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EAD,Wells Fargo Advantage Income,7.85,7.85,21.454887,0.871806,0.365884,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DWMF,WisdomTree International Multifactor Fund,24.6325,24.6325,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRSK,Aptus Defined Risk ETF,25.13,25.13,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DMRI,DeltaShares S&P International Managed Risk ETF,49.5051,49.5051,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLBR,Citigroup Global Markets Holdings Inc,16.469,16.469,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIT,AMCON Distributing,85.0,85.0,15.832795999999998,0.8219870000000001,5.368603,785000.0_103.88%_252999999.99999997_6.35%,338900.0_-30.62%_212000000.0_1.80%,1480100.0_41.44%_227000000.0_3.56%,1029599.9999999999_-36.70%_241000000.0_-0.24%,785000.0,103.88%,252999999.99999997,6.35%,338900.0,-30.62%,212000000.0,1.80%,1480100.0,41.44%,227000000.0,3.56%,1029599.9999999999,-36.70%,241000000.0,-0.24%
DFND,Reality Shares DIVCON Dividend Defender ETF,27.96,27.96,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEZU,iShares Adaptive Currency Hedged MSCI Eurozone ETF,27.59,27.59,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEWJ,iShares Adaptive Currency Hedged MSCI Japan ETF,30.141,30.141,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEFA,iShares Adaptive Currency Hedged MSCI EAFE ETF,28.748,28.748,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DDJP,WisdomTree Dynamic Currency Hedged Japan Equity Fund,28.9403,28.9403,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DDEZ,WisdomTree Dynamic Currency Hedged Europe Equity Fund,29.16,29.16,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CWAI,StrongVest ETF,24.8,24.8,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTEK,CynergisTek Inc.,3.98,3.98,0.0,2.194386,-0.116656,121100.0_63.28%_16936900.0_0.82%,"-707300.0_-11,356.25%_16383300.0_-10.25%",-1612500.0_-141.98%_18688300.0_15.39%,1089700.0_61.58%_17897100.0_24.92%,121100.0,63.28%,16936900.0,0.82%,-707300.0,"-11,356.25%",16383300.0,-10.25%,-1612500.0,-141.98%,18688300.0,15.39%,1089700.0,61.58%,17897100.0,24.92%
