code,open,name,pe,pb,eps,net2018-06,net_radio2018-06,income2018-06,income_radio2018-06,net2018-03,net_radio2018-03,income2018-03,income_radio2018-03,net2017-12,net_radio2017-12,income2017-12,income_radio2017-12,net2017-09,net_radio2017-09,income2017-09,income_radio2017-09,count,grow_3,grow_6,grow_radio_3,grow_radio_6,month_3_rs,month_6_rs,price,vol_radio,volume_3,volume_6,year
AVD,20.2,美国先锋,25.86125,1.9091259999999999,0.779158,5564000.0,0.228,107000000.0,0.3741,4605000.0,0.3493,104000000.0,0.4731,8399000.0,1.1793,116000000.0,0.3318,4018000.0,0.4143,89975000.0,0.0913,252,-1.0966666666666665,0.033333333333333805,-0.049898173052374074,0.002477557243405781,-0.06376479787274622,-0.013722617069811089,18.32,-0.14197519990225088,1526171.0,1778702.6666666667,21
NEP,48.5,Nextera Energy Partners,39.67523,1.48584,1.212855,296000000.0,3.7742,0.0,0.0,-21000000.0,-1.3621,0.0,0.0,-23000000.0,-1.1079999999999999,0.0,0.0,38000000.0,-0.7185,0.0,0.0,53,-0.0066666666666700776,1.8766666666666676,0.00026131962846444773,0.04362064235744937,-0.014203263316399017,0.024630496805451003,46.91,-0.19490114765926939,3432577.3333333335,4263547.666666667,4
WES,46.03,Western Gas Partners LP,52.788213,2.018904,0.864066,35519000.0,-0.7976,436000000.0,-0.1689,152000000.0,0.465,437000000.0,-0.1505,151000000.0,0.0368,624000000.0,0.2229,148000000.0,-0.1321,565000000.0,0.1797,126,-1.8300000000000007,1.3766666666666698,-0.03528903572730647,0.03089821411005474,-0.04736605771563174,0.005530372188914605,45.8,0.08570698345435042,11101511.333333334,10225145.0,10
GCV,5.7,GCV基金,9.849095,1.013763,0.57586,2211000.0,-0.3477,0.0,0.0,2211000.0,-0.3477,0.0,0.0,2660700.0,-0.0628,0.0,0.0,2660700.0,-0.0628,0.0,0.0,252,-0.043333333333333,0.0866666666666666,-0.005635110404829752,0.014392239822126151,-0.03930977935583122,0.0021140215658509436,5.97,0.248533190677124,720390.3333333334,576989.3333333334,21
FOR,25.05,福里斯特,25.341798,1.6972310000000002,0.987499,10286000.0,5.064,23565000.0,-0.1582,4580000.0,-0.8186,22575000.0,0.0878,-15608000.0,-1.3552,30866000.0,-0.5157,45226000.0,3.4016,33136000.0,-0.2908,131,-1.0066666666666666,0.3333333333333333,-0.038007457855265665,0.020197781659108044,-0.047211940490300974,0.0008185727636824172,19.96,-0.6286035878919581,551915.0,1486053.6666666667,10
TGNA,12.13,Tegna Inc,5.245982,2.314737,2.289371,92512000.0,1.7097,524000000.0,0.0709,55187000.0,-0.0438,502000000.0,0.0937,304000000.0,1.2809,490000000.0,-0.1034,42757000.0,-0.6397,464000000.0,-0.1065,41,0.2566666666666671,0.1466666666666665,0.023468169403331535,0.01388144311535786,0.008343342721584907,-0.002570354735459588,11.75,-0.4808956512607943,26926937.0,51871915.666666664,3
GS,238.51,高盛,18.231783,1.18288,12.956221000000001,2565000000.0,0.4009,0.0,0.0,2832000000.0,0.2559,0.0,0.0,-1928000000.0,-1.8215,0.0,0.0,2128000000.0,0.0162,0.0,0.0,234,-4.9066666666666565,-0.5933333333333337,-0.02067052964732951,-0.0009310860703955667,-0.029704327397224946,-0.016991682936337866,225.71,-0.3592889567845937,39749315.666666664,62039379.666666664,19
BRK.A,333650.0,伯克希尔,11.488232,1.524334,28874.50977,12077000000.0,1.7731,10895000000.0,0.1092,-1071000000.0,-1.2588,10102000000.0,0.0772,32656000000.0,4.1386,10044000000.0,0.0555,4203000000.0,-0.4268,10652000000.0,0.0312,252,7945.0199999999995,2503.3333333333335,0.025623226002987453,0.00928443199083285,0.016678776311217374,-0.00410958427019219,329500.0,-0.3714960165240484,4260.0,6778.0,21
CKH,49.03,海科控股,6.295291000000001,1.2932549999999998,7.748649,46007000.0,2.5818,217000000.0,0.6865,5558000.0,-0.4784,185000000.0,0.3558,79034000.0,1.8753,186000000.0,0.4701,21104000.0,1.6202,158000000.0,0.4436,252,-1.753333333333335,-0.5633333333333349,-0.03427388899676153,-0.008023313218927205,-0.045211310436982295,-0.027112906344303897,47.89,-0.5333641381019035,1553192.3333333333,3328489.0,21
CRH,33.22,CRH水泥,7.64773,1.522968,4.329389,730000000.0,2.9274,5972000000.0,0.0079,730000000.0,2.9274,5972000000.0,0.0079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-0.3366666666666684,-0.4733333333333339,-0.010175051333302402,-0.012075573680899745,-0.03308026163004784,-0.0266305650863259,32.3,-0.3747557499017913,8521536.0,13629131.333333334,21
UMH,15.58,UMH Properties,0.0,3.3099269999999996,-0.526324,20072000.0,4.5913,0.0,0.0,-22208300.0,-10.7169,0.0,0.0,3530600.0,0.0456,0.0,0.0,3262000.0,0.0194,0.0,0.0,252,-0.03666666666666588,0.5833333333333327,-0.0018263878953833589,0.041773189695943125,-0.01759759069104524,0.028305930637917812,15.23,-0.5197157469074419,2155570.0,4488113.0,21
AMX,16.44,美洲移动,99.751756,6.242014,0.16516,1286000000.0,-0.9157,257068000000.0,0.0306,18239000000.0,-0.5038,253422000000.0,-0.0406,-11621000000.0,-1.2974,263859000000.0,-0.0203,-8237000000.0,-3.4184,244189000000.0,-0.0221,213,-0.48666666666666697,-0.42000000000000054,-0.029551501040678278,-0.01816099970184731,-0.046591799175474506,-0.03722616658319286,15.46,-0.4631902009100232,33562814.666666664,62522731.0,17
GNRC,58.42,Generac控股,17.953349,5.798431,3.214442,54231000.0,1.1371,495000000.0,0.2534,33770000.0,1.7721,398000000.0,0.2032,82491000.0,0.9808,488000000.0,0.1691,40050000.0,0.5397,457000000.0,0.2255,105,0.10999999999999943,2.979999999999999,0.0020727152226905792,0.06322383491190824,0.0012604761686574968,0.044328988141923494,56.13,0.11707674392915085,8909097.0,7975367.0,8
BWA,46.12,博格华纳,17.736506,2.401528,2.567304,284000000.0,0.2858,2694000000.0,0.1273,237000000.0,0.1864,2784000000.0,0.1568,-132000000.0,0.5311,2586000000.0,0.1449,195000000.0,1.0902,2416000000.0,0.0912,252,-1.6533333333333313,-0.9500000000000005,-0.03716071188375677,-0.015648707409108637,-0.04565400970587442,-0.034627406239115484,41.7,-0.1346048644786625,32032682.0,37015093.666666664,21
SUP,18.55,Superior Industries International,0.0,1.239542,-0.5629649999999999,8135000.0,2.0819,389000000.0,0.6164,10317000.0,2.3259,386000000.0,1.2182,-4447000.0,-1.5717,362000000.0,0.9212,0.0,0.0,0.0,0.0,252,-0.9933333333333328,1.7500000000000007,-0.04302491996925848,0.12796682048849214,-0.05486653252054415,0.10904282308689112,15.47,-0.2540272841604882,2782845.0,3730491.6666666665,21
FIX,54.8,Comfort Systems USA,25.566368,4.363251999999999,2.123884,32547000.0,0.8109999999999999,535000000.0,0.1496,16659000.0,1.228,465000000.0,0.2216,7539000.0,-0.5529999999999999,461000000.0,0.1759,22284000.0,0.0886,481000000.0,0.1215,252,-0.5333333333333362,4.5666666666666655,-0.00929427828342739,0.10402816306677569,-0.01904208679036173,0.08299763299985702,54.55,0.16329686853954528,4932072.0,4239736.333333333,21
ASB,26.45,Associated Banc-Corp,16.396355,1.279975,1.6436580000000003,89192000.0,0.5382,0.0,0.0,69456000.0,0.2343,0.0,0.0,50010000.0,-0.08800000000000001,0.0,0.0,65001000.0,0.2078,0.0,0.0,47,-0.2666666666666657,0.14999999999999977,-0.009597917582451264,0.006249431090136317,-0.01945244379639184,-0.010015710941742778,26.48,-0.30371634970287903,18552502.0,26645034.666666668,3
CHL,48.75,中国移动,8.979923,1.224803,5.3987099999999995,39942000000.0,0.0531,206332000000.0,0.0071,25800000000.0,0.0403,185500000000.0,0.0082,22314000000.0,0.0759,171014000000.0,0.0319,29373000000.0,0.0688,180629000000.0,0.048,252,1.5699999999999978,-0.6733333333333343,0.03441362204585941,-0.0137027168201434,0.014907903992139848,-0.03118520776792161,49.37,-0.10256339520169491,14020854.0,15623225.0,21
CDR,4.5,西连购物中心,0.0,0.973663,-0.21948499999999999,9937000.0,3.2641,0.0,0.0,0.0,0.0,0.0,0.0,5680000.0,0.8009,0.0,0.0,6417000.0,9.4323,0.0,0.0,252,-0.19000000000000009,0.2766666666666664,-0.03991706718617549,0.06784533713973108,-0.05459185365865208,0.053504435325858794,4.17,-0.5051117090161681,4785047.666666667,9668945.0,21
TRU,75.69,TransUnion,31.066035,7.633996000000001,2.417431,57300000.0,-0.1486,563000000.0,0.18600000000000003,75400000.0,0.16899999999999998,537000000.0,0.1811,248000000.0,3.7148,506000000.0,0.161,71900000.0,0.6157,498000000.0,0.138,41,-0.05666666666666723,2.5333333333333314,-0.0003546101260450384,0.03756754606482696,-0.013689616780522868,0.02003486439022893,72.25,-0.2245455308354576,16885493.666666668,21774964.666666668,3
DDE,2.85,多佛唐斯娱乐,0.0,0.822261,-0.031761000000000005,153000.0,3.6364,33895000.0,0.0201,-273000.0,-0.3929,34134000.0,-0.0332,-779000.0,-1.6769999999999998,37966000.0,0.012,-137000.0,-1.2635,39503000.0,-0.0434,200,-0.19666666666666663,0.4633333333333333,-0.06586509683523527,0.2647179137597055,-0.0791329780638497,0.29348436453278665,2.45,-0.8931826308861348,1741009.0,16298931.666666666,16
VMC,114.78,火神材料,23.365985000000002,3.013598,4.8955779999999995,160000000.0,0.3289,1200000000.0,0.1643,52979000.0,0.1794,854000000.0,0.0853,328000000.0,1.9089,977000000.0,0.1197,109000000.0,-0.2355,1095000000.0,0.0859,252,-1.043333333333332,0.06333333333333258,-0.009099885171245098,0.0063238802604577565,-0.01744890603700131,-0.009939530443152758,110.64,-0.3584468597599235,17697392.0,27585231.666666668,21
ABC,91.48,美源伯根,18.334759,6.323804,4.938434,278000000.0,4.5186,43142000000.0,0.1146,282000000.0,-0.3143,41034000000.0,0.1046,862000000.0,2.4858,40466000000.0,0.0602,-345000000.0,-3.3653,39120000000.0,0.0415,252,2.9399999999999977,-2.8900000000000006,0.036092691083190694,-0.03177414046501395,0.022164241977496252,-0.04902696257871119,90.58,-0.3214536065265645,20022935.333333332,29508572.333333332,21
FBT,155.11,First Trust NYSE Arca Biotechnology Index Fund,7.038852,1.404539,21.809097,77635300.0,-0.2378,-47800.0,-1.5503,77635300.0,-0.2378,-47800.0,-1.5503,47889300.0,6.7835,-41600.0,-0.484,47889300.0,6.7835,-41600.0,-0.484,149,1.0999999999999943,5.416666666666667,0.008403170748186514,0.040056272967865854,-0.003025915531353928,0.022448872964723657,152.37,1.274455725146822,5022518.333333333,2208228.6666666665,12
BYD,34.54,博伊德赌场,21.18145,3.358911,1.617453,38945000.0,-0.2005,585000000.0,0.0213,41399000.0,0.1678,574000000.0,-0.0063,82150000.0,5.7226,557000000.0,0.0642,22976000.0,-0.9329,556000000.0,0.1069,252,-1.7733333333333334,1.3199999999999978,-0.04980042464021867,0.04208068175173302,-0.06304766253645945,0.026931922810690262,32.04,-0.33557671385543836,16436249.0,24737617.333333332,21
WLH,17.09,Lyon William Homes,9.148622,0.806088,1.869134,27236000.0,0.3449,519000000.0,0.2289,12588000.0,2.3541,373000000.0,0.4424,16736000.0,-0.3667,625000000.0,0.3199,30060000.0,0.8203,490000000.0,0.4308,66,-2.4133333333333336,-1.6799999999999997,-0.12396459722800962,-0.06636290513631721,-0.13597508982336656,-0.08334491897567582,14.68,-0.018766758007796615,7989326.0,8142127.333333333,5
SLYG,68.61,SPDR S&P 600 Small Cap Growth ETF,7.827211999999999,1.212756,8.722136,86798900.0,2.2079,0.0,0.0,86798900.0,2.2079,0.0,0.0,50574800.0,-0.2566,0.0,0.0,50574800.0,-0.2566,0.0,0.0,95,-0.44333333333333275,2.3700000000000023,-0.005530804825612236,0.03939778329504664,-0.018470072490846725,0.022451795427072513,64.32,0.22675177591720772,4943501.333333333,4029748.6666666665,7
LNC,70.37,林肯国民,7.713783,0.9955290000000001,9.039663000000001,385000000.0,-0.0633,0.0,0.0,367000000.0,-0.1563,0.0,0.0,815000000.0,3.2895,0.0,0.0,418000000.0,-0.1049,0.0,0.0,252,0.16666666666666666,-1.0833333333333357,0.003102041361815272,-0.012366683535529823,-0.004129092618783893,-0.026738363606362347,69.9,-0.4353935825506037,21190434.666666668,37531338.666666664,21
OFG,17.1,Oriental Financial Group Inc,17.340905,0.9563780000000001,0.980341,19649000.0,0.1488,0.0,0.0,16917000.0,0.1166,0.0,0.0,17073000.0,0.0975,0.0,0.0,3319000.0,-0.7805,0.0,0.0,252,-0.2766666666666661,0.9666666666666662,-0.01679042455592483,0.06887492362747662,-0.02736157404647066,0.05809496948273035,15.96,-0.19228767232208607,5180750.333333333,6414103.333333333,21
MT,32.48,安赛乐米塔尔,6.177505,2.4409419999999997,5.210841,1861000000.0,0.4141,19998000000.0,0.1597,1240000000.0,0.2121,19186000000.0,0.1927,1029000000.0,2.0534,17710000000.0,0.2537,1207000000.0,0.7518,17639000000.0,0.2146,252,-0.6499999999999998,-0.7333333333333331,-0.01869591351290815,-0.016842865069978365,-0.03581564967220682,-0.03322335169101971,29.71,-0.3989147991173476,37094363.666666664,61712322.333333336,21
WAL,59.78,Western Alliance Bancorp,16.369138,2.620689,3.616562,105000000.0,0.3091,0.0,0.0,101000000.0,0.3757,0.0,0.0,89306000.0,0.2795,0.0,0.0,82858000.0,0.2357,0.0,0.0,161,0.0,-0.9866666666666669,5.518405647166047e-05,-0.015614584811396931,-0.00899130064040282,-0.029530761849993706,57.46,-0.2341979816137823,9724229.333333334,12698098.333333334,13
NWL,22.13,纽威,5.14712,0.740318,4.248978,132000000.0,-0.4094,2203000000.0,-0.1283,53300000.0,-0.9165,1813000000.0,-0.1329,1653000000.0,8.9813,3743000000.0,-0.095,234000000.0,0.2568,3678000000.0,-0.0699,252,-2.393333333333333,-0.34666666666666757,-0.10095256876737972,-0.00766255054080744,-0.11638877870527946,-0.029671080002827758,18.82,0.09422462890034801,144714340.66666666,132252863.66666667,21
SDI,16.6708,"Standard Diversified Opportunities, Inc.",36.104428999999996,5.698639,0.46393199999999996,8087000.0,0.2689,81773000.0,0.1344,2000000.0,0.0655,74348000.0,0.1132,2562000.0,-0.8501,73575000.0,0.36700000000000005,6326000.0,-0.0687,73352000.0,0.4394,7,-0.2211333333333337,3.196666666666666,-0.009920637452571776,0.27412961158161847,-0.03999274747589234,0.17931904431997178,16.09,0.23079149804533003,286288.6666666667,232605.33333333334,0
PRGO,73.9,Perrigo Co.,44.173891999999995,1.704403,1.6628599999999998,36200000.0,1.5201,1186000000.0,-0.0416,80800000.0,0.1285,1217000000.0,0.0193,73200000.0,1.0539,1283000000.0,-0.0362,44500000.0,1.028,1231000000.0,-0.024,65,-2.9200000000000017,0.8299999999999935,-0.03654144098479114,0.012916345977430209,-0.04965355406659746,-0.004813497224904803,71.91,-0.058119282965441325,24457015.666666668,25966149.666666668,5
USFD,31.48,US Foods Holding Corp.,12.657911,2.253507,2.477502,126000000.0,0.9178,6158000000.0,0.0,67317000.0,1.5103,5823000000.0,0.0059,256000000.0,2.3367,5996000000.0,0.055999999999999994,95551000.0,-0.2816,6204000000.0,0.0622,30,-1.4066666666666663,0.3366666666666684,-0.04348362168766152,0.013549504113044937,-0.055755403416327586,-0.017944160761298737,29.69,0.044354537945296965,51977674.0,49770142.333333336,2
PCM,11.5356,PCM Fund,10.852424000000001,1.1231229999999999,1.0596709999999998,2388000.0,-0.5868,0.0,0.0,2388000.0,-0.5868,0.0,0.0,3747500.0,-0.2793,0.0,0.0,3747500.0,-0.2793,0.0,0.0,252,-0.11333333333333269,-0.10666666666666735,-0.009942040274688948,-0.009002704142516131,-0.02276272348150178,-0.0222898715431033,11.05,-0.42672327573699537,445180.3333333333,776554.0,21
FRC,100.58,First Republic Bank San Francisc,21.429876999999998,2.3114939999999997,4.6747819999999995,210000000.0,0.1242,0.0,0.0,199000000.0,0.1262,0.0,0.0,194000000.0,0.0846,0.0,0.0,200000000.0,0.1641,0.0,0.0,95,-1.9299999999999973,1.8100000000000023,-0.019345606132608884,0.020357713170455385,-0.03024728718404962,0.004657909058829191,93.78,-0.22780046330068793,15197291.0,19680523.333333332,7
PMT,20.28,PennyMac Mortgage Investment Tru,12.803678,0.9865879999999999,1.574938,36425000.0,0.2656,0.0,0.0,28186000.0,-0.0192,0.0,0.0,40838000.0,0.31,0.0,0.0,19395000.0,-0.4522,0.0,0.0,112,0.17666666666666705,0.5599999999999999,0.009420281121304068,0.031126427532529626,-0.0035641674135282616,0.014265031264404553,19.85,-0.4645614013070101,5574800.0,10411651.333333334,9
PHG,46.03,飞利浦,23.391875,3.1139919999999996,1.9645709999999998,1000000.0,-0.9965,4288000000.0,-0.0014,124000000.0,-0.5212,3942000000.0,-0.023,900000000.0,0.4062,5303000000.0,-0.0006,423000000.0,0.1044,4148000000.0,-0.0022,233,-0.253333333333335,0.37333333333333246,-0.004519493491272249,0.008895222570044442,-0.021835569174880932,-0.004370297852056858,42.62,-0.3112864292180546,14014021.333333334,20348112.666666668,19
TEF,8.01,西班牙电信,11.87151,2.329141,0.678094,1120000000.0,0.3223,11951000000.0,-0.0627,901000000.0,0.1137,12383000000.0,-0.0717,826000000.0,3.2798,12518000000.0,-0.0433,896000000.0,-0.0986,12968000000.0,-0.0241,252,-0.3333333333333333,-0.3633333333333339,-0.03763405779292644,-0.0333629102710005,-0.052880546888772584,-0.051854860569414664,7.98,-0.2108433261392828,23123252.0,29301218.333333332,21
CMO,8.08,卡帕史丹抵押,14.464863000000001,0.808221,0.554447,12988000.0,-0.2599,0.0,0.0,19420000.0,-0.1445,0.0,0.0,22587000.0,0.2944,0.0,0.0,16752000.0,0.019,0.0,0.0,252,-0.2399999999999999,-0.14666666666666708,-0.02926278245197368,-0.015997235121194945,-0.04387270867041803,-0.032852160995558315,7.62,-0.3086524771826086,8919135.0,12901087.666666666,21
SNN,36.89,Smith & Nephew PLC ADS,22.426465,6.940016,1.643148,137000000.0,-0.1543,1220000000.0,0.0445,137000000.0,-0.1543,1220000000.0,0.0445,221000000.0,-0.1842,1214000000.0,0.0376,221000000.0,-0.1842,1214000000.0,0.0376,228,0.10666666666666676,-0.7333333333333343,0.003814783917873904,-0.018671055464467637,-0.005269601934526692,-0.04960095972978327,35.93,-0.5893296639512525,5370080.0,13076376.666666666,19
ENIA,8.04,Enersis Américas S.A.,10.145846,1.505501,0.7885,327000000.0,0.4196,0.0,0.0,333000000.0,1.3252,0.0,0.0,469000000.0,3.8095,0.0,0.0,283000000.0,0.1857,0.0,0.0,31,-0.3799999999999996,-0.8500000000000002,-0.041689697917223205,-0.07955772555127555,-0.05768667871964598,-0.09773990318069242,7.57,-0.21652590358221346,16628082.333333334,21223525.333333332,2
CRS,59.73,卡朋特科技,14.933191,1.8819599999999999,3.9576269999999996,42800000.0,0.6784,618000000.0,0.2173,30200000.0,0.4589,572000000.0,0.2082,92100000.0,12.1571,488000000.0,0.1413,23400000.0,4.7742,480000000.0,0.2334,252,1.5166666666666682,0.9066666666666663,0.02852895025705447,0.023591900195463655,0.009343931925144586,-0.0024505626491569954,58.41,-0.49831943097265485,3178274.3333333335,6335255.0,21
TS,32.91,泰纳瑞斯钢铁,28.864548,3.375374,1.132358,166000000.0,1.2674,1788000000.0,0.4391,235000000.0,0.1443,1866000000.0,0.6174,162000000.0,5.6251,1589000000.0,0.5193,95226000.0,5.1484,1303000000.0,0.3207,191,-1.1533333333333313,-0.3299999999999983,-0.031881471820039274,-0.008709913638309435,-0.03905384860307446,-0.02266437697478002,33.88,-0.28855025960447844,28386336.666666668,39899286.0,15
ACCO,12.0,ACCO Brands,9.102587,1.665136,1.310067,25700000.0,0.0936,499000000.0,0.018000000000000002,10400000.0,1.8889,406000000.0,0.1278,74000000.0,11.1311,567000000.0,0.2952,30600000.0,0.348,532000000.0,0.2339,159,-0.653333333333333,0.14999999999999977,-0.05396308226244769,0.013900445024517115,-0.06990792300673147,0.005567912694409251,10.74,-0.21093624065514083,7424164.666666667,9408827.333333334,13
AROC,12.05,"Archrock, Inc",24.17859,1.849949,0.491137,4149000.0,2.028,227000000.0,0.1459,2069000.0,1.1476,212000000.0,0.1167,49142000.0,2.0665,209000000.0,0.0782,-12683000.0,-0.2615,198000000.0,0.0102,36,-0.3633333333333333,1.0166666666666668,-0.02734465401034573,0.08892316282616987,-0.04284932066265828,0.06474622197236403,12.45,-0.7313256163943521,10238303.0,38106733.0,3
PBFX,22.01,PBF Logistics LP,11.313766000000001,-54.679314,1.9498369999999998,24455000.0,-0.0986,67398000.0,0.0813,25257000.0,-0.1046,64039000.0,0.0589,26992000.0,-0.0626,66513000.0,0.0781,32672000.0,0.4524,65494000.0,0.3523,54,0.11333333333333329,0.4666666666666674,0.0053262283376709465,0.02314748344899102,-0.009175038998028351,0.004210673959784934,21.52,-0.4906832610403995,877986.0,1723850.6666666667,4
GEO,25.4,"The GEO Group, Inc.",20.940044,2.8119259999999997,1.206731,37325000.0,0.2063,0.0,0.0,34920000.0,-0.1349,0.0,0.0,36263000.0,-0.2651,0.0,0.0,38453000.0,-0.1195,0.0,0.0,252,-0.5666666666666664,1.1833333333333325,-0.022356135964965985,0.05301407725592888,-0.03730353009925698,0.033587771154942096,24.06,-0.437181970154833,9415072.333333334,16728448.333333334,21
COG,22.99,卡伯特油气,77.911273,4.660251000000001,0.292063,42431000.0,0.9711,457000000.0,0.0298,117000000.0,0.1089,466000000.0,-0.0319,-44441000.0,0.8482,427000000.0,0.2116,17587000.0,2.7141,384000000.0,0.2723,252,0.2233333333333339,-0.0699999999999991,0.010539671495196338,-0.0024734532259768766,-0.0064712755923434714,-0.02234309408737552,23.91,-0.2915850124320729,89193266.0,125905391.0,21
FBHS,55.3,Fortune Brands Home & Security,17.775845,3.590147,3.0817099999999997,130000000.0,-0.0581,1429000000.0,0.0466,74900000.0,-0.0323,1255000000.0,0.0571,128000000.0,0.2343,1382000000.0,0.0622,130000000.0,0.0502,1349000000.0,0.0544,86,-2.3266666666666658,1.1166666666666671,-0.0412712031376497,0.021732977056893255,-0.050928244751311615,0.003839592235314051,51.61,-0.36910789777580333,24955854.0,39556453.333333336,7
