code,name,open,latestPrice,volume,volumeRatio,pe,pb,eps,Name,LastSale,MarketCap,year,Sector,industry,Summary Quote,Unnamed: 8
ZYME,Zymeworks Inc.,15.79,15.33,108575.0,0.643465,0.0,4.629928,-1.4,Zymeworks Inc.,15.33,$490.22M,2017.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/zyme,
NGHC,National General Holdings Corp,24.95,24.43,713227.0,1.014602,15.395629,1.558263,1.586814,National General Holdings Corp,24.43,$2.76B,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/nghc,
BPI,Bridgepoint Education,6.73,6.55,445464.0,0.940761,38.529411,1.394785,0.17,"Bridgepoint Education, Inc.",6.55,$177.99M,2009.0,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/bpi,
SFE,安科投资,11.21,10.9,213578.0,1.077475,0.0,3.360911,-0.760757,"Safeguard Scientifics, Inc.",10.9,$225.11M,,Finance,Finance/Investors Services,https://www.nasdaq.com/symbol/sfe,
WKHS,"Workhorse Group, Inc.",0.9,0.8622,253015.0,1.114754,0.0,25.625122,-0.673444,"Workhorse Group, Inc.",0.8622,$52.41M,,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/wkhs,
FBIZ,第一商业金融服务,21.5,20.92,27319.0,3.199396,11.252757,1.012168,1.8591,"First Business Financial Services, Inc.",20.92,$182.91M,,Finance,Major Banks,https://www.nasdaq.com/symbol/fbiz,
SMRT,Stein Mart,1.12,1.08,603885.0,1.78779,0.0,1.098898,-0.13,"Stein Mart, Inc.",1.08,$51.67M,1992.0,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/smrt,
NEW,朴新教育,7.09,6.83,89981.0,0.892715,0.0,6.906028,-1.681154,Puxin Limited,6.83,$557.75M,2018.0,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/new,
BZH,贝哲房屋,11.79,11.5,776896.0,2.115284,3.979941,0.561976,2.88949,"Beazer Homes USA, Inc.",11.5,$369.58M,1994.0,Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/bzh,
TOUR,途牛,5.16,5.02,38889.0,0.811198,0.0,1.270626,-0.218096,Tuniu Corporation,5.02,$650.79M,2014.0,Consumer Services,Transportation Services,https://www.nasdaq.com/symbol/tour,
CYRN,Cyren Ltd,2.2,2.15,8640.0,0.073663,0.0,3.654352,-0.361971,CYREN Ltd.,2.15,$115.53M,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/cyrn,
TPR,Tapestry Inc.,33.13,32.2,9722014.0,2.178577,12.867462,2.676669,2.502436,"Tapestry, Inc.",32.2,$9.34B,,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/tpr,
SPHS,Sophiris Bio Inc,1.1,1.07,150628.0,0.772767,0.0,4.211625,-0.286539,"Sophiris Bio, Inc.",1.07,$32.22M,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sphs,
IESC,Integrated Electrical Services,18.25,17.82,61624.0,1.816585,17.131009,1.672451,1.040219,"IES Holdings, Inc.",17.82,$376.69M,,Capital Goods,Engineering & Construction,https://www.nasdaq.com/symbol/iesc,
FOMX,Foamix Pharmaceuticals,4.01,3.92,295177.0,0.733108,0.0,2.311889,-1.698648,Foamix Pharmaceuticals Ltd.,3.92,$213.11M,2014.0,Consumer Durables,Specialty Chemicals,https://www.nasdaq.com/symbol/fomx,
AEHR,Aehr Test Systems,1.45,1.42,10644.0,0.5654,0.0,1.773281,-0.083239,Aehr Test Systems,1.42,$31.75M,1997.0,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/aehr,
FXP,二倍做空富时中国50ETF-ProShares,58.78,58.31,91323.0,0.997229,0.0,0.0,0.0,,,,,,,,
INO,Inovio Pharmaceuticals Inc,3.62,3.52,2770120.0,1.701688,0.0,3.953247,-1.05,"Inovio Pharmaceuticals, Inc.",3.52,$343.68M,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/ino,
STRT,Strattec Security Corporation,29.7,28.78,19995.0,2.568731,0.0,0.646154,-3.220608,Strattec Security Corporation,28.78,$107.69M,,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/strt,
SHOS,Sears Hometown and Outlet Stores,2.17,2.1,20934.0,1.126295,0.0,0.317354,-2.49,"Sears Hometown and Outlet Stores, Inc.",2.1,$47.67M,,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/shos,
ONVO,Organovo Holdings Inc.,1.07,1.05,1425026.0,2.124708,0.0,3.516973,-0.239499,"Organovo Holdings, Inc.",1.05,$125.47M,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/onvo,
AMTB,Mercantil Bank Holding Corporation,14.25,13.99,73172.0,1.904004,12.953703,0.808694,1.08,Mercantil Bank Holding Corporation,13.99,$590.9M,,Finance,Major Banks,https://www.nasdaq.com/symbol/amtb,
BEST,百世集团,5.45,5.24,2561435.0,1.471358,0.0,3.293346,-0.19214,BEST Inc.,5.24,$2.03B,2017.0,Transportation,Trucking Freight/Courier Services,https://www.nasdaq.com/symbol/best,
TRTX,TPG Re Finance Trust Inc.,19.63,19.85,3686044.0,3.784507,11.700622,1.004508,1.696491,"TPG RE Finance Trust, Inc.",19.85,$1.33B,2017.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/trtx,
TCO,陶布曼中心,51.3,50.35,790828.0,1.979513,53.1615,-33.127811,0.947114,"Taubman Centers, Inc.",50.35,$3.08B,1992.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/tco,
BHTG,"BioHiTech Global, Inc.",2.82,2.77,44843.0,0.988075,0.0,-600.160828,-1.242439,"BioHiTech Global, Inc.",2.77,$41M,,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/bhtg,
SA,Seabridge Gold,13.92,13.49,843928.0,2.091324,0.0,2.862571,-0.12,"Seabridge Gold, Inc.",13.49,$830.75M,,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/sa,
RCKY,Rocky Brands,28.16,27.3,54784.0,1.172307,14.0,1.32952,1.95,"Rocky Brands, Inc.",27.3,$201.16M,1993.0,Consumer Non-Durables,Shoe Manufacturing,https://www.nasdaq.com/symbol/rcky,
NGVT,Ingevity Corporation When Issued,104.25,101.18,7874474.0,4.100835,25.486146,12.473108,3.97,Ingevity Corporation,101.18,$4.22B,2016.0,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/ngvt,
TRK,Speedway Motorsports Inc,15.94,15.48,83327.0,2.087538,15.656432,0.676205,0.988731,"Speedway Motorsports, Inc.",15.48,$632.09M,1995.0,Consumer Services,Services-Misc. Amusement & Recreation,https://www.nasdaq.com/symbol/trk,
CANG,灿谷,7.5659,7.55,1316.0,1.669627,54.09937,1.477116,0.139558,Cango Inc.,7.55,$1.14B,2018.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/cang,
DPK,Direxion Daily Developed Markets,13.35,13.3085,6641.0,0.822945,0.0,0.0,0.0,,,,,,,,
DGII,美国迪进国际,13.09,12.68,318225.0,1.933396,33.154313,1.047488,0.382454,Digi International Inc.,12.68,$350.92M,1989.0,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/dgii,
PRTY,Party City Holdco Inc.,8.79,8.55,2712616.0,1.460545,6.732284,0.767558,1.27,Party City Holdco Inc.,8.55,$800.82M,2015.0,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/prty,
HMNF,HMN金融,20.86,20.86,287.0,0.134641,12.198838,1.156821,1.709999,"HMN Financial, Inc.",20.86,$101.01M,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/hmnf,
GCO,格涅斯科,43.23,41.9,529171.0,1.142984,0.0,1.147131,-2.661305,Genesco Inc.,41.9,$846.07M,,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/gco,
FELP,Foresight Energy LP,3.05,2.9144,20315.0,1.097301,0.0,0.712507,-0.425002,Foresight Energy LP,2.9144,$425.16M,2014.0,Energy,Coal Mining,https://www.nasdaq.com/symbol/felp,
NAT,Nordic American Tanker,2.11,2.04,4362464.0,2.817229,0.0,0.481068,-0.671312,Nordic American Tankers Limited,2.04,$289.62M,,Consumer Services,Marine Transportation,https://www.nasdaq.com/symbol/nat,
GURE,海湾资源,1.05,1.02,13315.0,1.402524,0.0,0.144098,-1.04022,"Gulf Resources, Inc.",1.02,$47.74M,,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/gure,
APPS,Digital Turbine Inc.,3.16,3.06,1160075.0,1.242643,0.0,7.595672,-0.490788,"Digital Turbine, Inc.",3.06,$240.43M,,Miscellaneous,Multi-Sector Companies,https://www.nasdaq.com/symbol/apps,
REGI,Renewable Energy Group,23.82,23.24,1591613.0,1.815854,3.563942,1.134441,6.520869,"Renewable Energy Group, Inc.",23.24,$868.13M,2012.0,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/regi,
BTE,Baytex能源信托,1.72,1.68,1162132.0,0.962268,0.0,0.285614,-1.72,Baytex Energy Corp,1.68,$933.78M,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/bte,
DVD,多佛赛车,2.04,2.01,14394.0,2.422661,10.714286,1.171385,0.1876,"Dover Motorsports, Inc.",2.01,$73.67M,1996.0,Consumer Services,Services-Misc. Amusement & Recreation,https://www.nasdaq.com/symbol/dvd,
KTP,Structured Products Corp CorTS C,8.1522,8.01,9405.0,0.446382,0.0,0.0,0.0,Lehman ABS Corporation,8.01,,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/ktp,
AC,"Associated Capital Group, Inc.",44.18,43.02,28185.0,2.062961,0.0,1.121634,-2.52,"Associated Capital Group, Inc.",43.02,$971.61M,2015.0,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/ac,
DNOW,NOW Inc.,13.81,13.65,1754171.0,1.772755,29.042553,1.219271,0.47,NOW Inc.,13.65,$1.48B,2014.0,Energy,Metal Fabrications,https://www.nasdaq.com/symbol/dnow,
ANCN,Anchiano Therapeutics Ltd.,7.0,6.99,51053.0,2.937457,0.0,1112.9811,-1.05,Anchiano Therapeutics Ltd.,6.99,$40.31M,2019.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ancn,
SPPI,Spectrum Pharmaceuticals,9.25,9.98,3719107.0,2.632177,0.0,3.849064,-1.161705,"Spectrum Pharmaceuticals, Inc.",9.98,$1.11B,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sppi,
AWSM,Cool Holdings Inc,3.7,3.65,352241.0,0.352925,0.0,2.090099,-6.887444,Cool Holdings Inc.,3.65,$28.44M,,Consumer Non-Durables,Electronic Components,https://www.nasdaq.com/symbol/awsm,
TMP,Tompkins Financial,78.85,77.93,136608.0,2.284132,14.566355,1.926829,5.35,Tompkins Financial Corporation,77.93,$1.19B,,Finance,Major Banks,https://www.nasdaq.com/symbol/tmp,
XOG,Extraction Oil & Gas Inc.,4.05,3.96,7088085.0,1.438915,7.083002,0.388911,0.559085,"Extraction Oil & Gas, Inc.",3.96,$679.36M,2016.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/xog,
PIH,"1347 Property Insurance Holdings, Inc.",5.8,5.6,6153.0,0.955494,56.621705,0.759549,0.098902,"1347 Property Insurance Holdings, Inc.",5.6,$33.56M,2014.0,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/pih,
KTCC,Key Tronic Corporation,6.31,6.25,13905.0,1.398809,40.782501,0.541336,0.153252,Key Tronic Corporation,6.25,$67.25M,1983.0,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/ktcc,
EEV,新兴市场ETF-ProShares UltraShort 两,42.45,42.0,42709.0,1.663058,0.0,0.0,0.0,,,,,,,,
CBLK,Carbon Black,14.18,13.77,2595722.0,1.83058,0.0,5.252969,-5.820387,"Carbon Black, Inc.",13.77,$974.71M,2018.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/cblk,
EROS,Eros International PLC,10.49,10.14,717474.0,1.845268,0.0,0.769277,-0.167085,Eros International PLC,10.14,$746.43M,2013.0,Consumer Services,Movies/Entertainment,https://www.nasdaq.com/symbol/eros,
AIRG,Airgain Inc,13.11,12.72,171092.0,2.427016,0.0,2.705504,-0.271435,"Airgain, Inc.",12.72,$122.13M,2016.0,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/airg,
APDN,Applied DNA Sciences Inc,0.66,0.65,177129.0,2.208872,0.0,30.854686,-0.388901,Applied DNA Sciences Inc,0.65,$23.64M,,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/apdn,
AAN,Aarons Inc,53.45,51.67,1725027.0,1.979111,18.586331,1.972147,2.78,"Aaron&#39;s,  Inc.",51.67,$3.75B,,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/aan,
INFU,InfuSystems Holdings Inc,4.35,4.22,31367.0,1.231963,0.0,4.041634,-0.051126,"InfuSystems Holdings, Inc.",4.22,$82.62M,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/infu,
CHS,Chicos Fas Inc,4.78,4.61,6365820.0,1.28156,16.464286,0.999436,0.28,"Chico&#39;s FAS, Inc.",4.61,$579.64M,,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/chs,
ISNS,图像传感系统,4.95,4.85,15476.0,3.937312,12.451957,2.529438,0.389497,"Image Sensing Systems, Inc.",4.85,$25.58M,1995.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/isns,
COCP,"Cocrystal Pharma, Inc.",2.98,2.9,20528.0,1.574789,199.532127,0.782472,0.014534,"Cocrystal Pharma, Inc.",2.9,$86.78M,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cocp,
IMKTA,安格莱斯市场,28.86,27.99,153224.0,2.452165,7.626703,0.922584,3.67,"Ingles Markets, Incorporated",27.99,$567.07M,1987.0,Consumer Services,Food Chains,https://www.nasdaq.com/symbol/imkta,
PLCE,The Children’s Place Retail Sto,91.2,88.44,883481.0,1.28596,14.715474,4.55487,6.01,"Children&#39;s Place, Inc. (The)",88.44,$1.43B,1997.0,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/plce,
IHT,InnSuites Hospitality Trust,1.6425,1.7067,896.0,0.147189,0.0,1.524439,-0.604983,InnSuites Hospitality Trust,1.7067,$16.34M,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/iht,
SKT,Tanger Factory Outlet Centers In,20.81,20.17,3523471.0,2.585386,44.822223,3.910669,0.45,"Tanger Factory Outlet Centers, Inc.",20.17,$1.89B,1993.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/skt,
PERI,Perion Network Ltd,2.94,2.87,12781.0,0.373963,9.258064,0.500878,0.31,Perion Network Ltd,2.87,$74.52M,,Technology,EDP Services,https://www.nasdaq.com/symbol/peri,
ATRS,安塔尔,3.61,3.5,4081031.0,2.386919,0.0,14.406376,-0.041389,"Antares Pharma, Inc.",3.5,$561.86M,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/atrs,
BCEI,富矿溪能源,21.39,20.91,530762.0,2.232148,2.5625,0.497597,8.16,"Bonanza Creek Energy, Inc.",20.91,$429.88M,2017.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/bcei,
CARA,"Cara Therapeutics, Inc.",18.97,18.37,1713773.0,1.182103,0.0,5.436568,-2.062057,"Cara Therapeutics, Inc.",18.37,$726.49M,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cara,
GNUS,Genius Brands International Inc,2.0,1.9,36304.0,0.68977,0.0,1.192802,-0.81906,"Genius Brands International, Inc.",1.9,$18.02M,,Consumer Services,Movies/Entertainment,https://www.nasdaq.com/symbol/gnus,
JCTCF,朱伊特卡梅伦贸易,8.2027,7.9,3170.0,0.202383,11.731913,1.600117,0.673377,Jewett-Cameron Trading Company,7.9,$33.33M,,Consumer Services,RETAIL: Building Materials,https://www.nasdaq.com/symbol/jctcf,
STAR,iStar Financial Inc.,8.45,8.17,2259012.0,1.974117,0.0,0.64528,-0.952897,,,,,,,,
ASM,Avino Silver & Gold Mines,0.624,0.6187,155643.0,0.712557,20.623334,0.48262,0.03,Avino Silver,0.6187,$39.47M,,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/asm,
ZOM,Zomedica Pharmaceuticals Corp.,0.77,0.7851,247719.0,2.30766,0.0,0.0,0.0,Zomedica Pharmaceuticals Corp.,0.7851,$79.52M,2017.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/zom,
TKC,土耳其移动通信,6.28,6.28,774908.0,1.752718,14.378277,1.381334,0.43677,Turkcell Iletisim Hizmetleri AS,6.28,$5.53B,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/tkc,
IP,国际纸业,46.5,45.51,8421167.0,2.027816,9.37784,2.474157,4.85293,International Paper Company,45.51,$18.21B,,Basic Industries,Paper,https://www.nasdaq.com/symbol/ip,
CDMOP,"Avid Bioservices, Inc. 10.50% Series E Convertible Preferred",26.21,25.6804,4421.0,2.311997,0.0,27.138363,-0.112523,"Avid Bioservices, Inc.",25.6804,$17.98M,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cdmop,
CRD.A,Crawford & Company,9.96,9.69,26880.0,1.203719,20.844807,3.033175,0.464864,Crawford & Company,,,,,,https://www.nasdaq.com/symbol/crd.a,
CLDC,中国贷款公司,1.29,1.25,13874.0,0.300716,0.0,5.006586,-6.210246,China Lending Corporation,1.25,$30.66M,2014.0,Finance,Diversified Financial Services,https://www.nasdaq.com/symbol/cldc,
UVXY,1.5倍做多波动率指数短期期货ETF-ProShares,38.67,37.79,7561261.0,1.023003,0.0,0.0,0.0,,,,,,,,
GSL,环球租船,0.78,0.7801,19050.0,0.288727,0.0,0.205983,-0.811746,"Global Ship Lease, Inc.",0.7801,$62.05M,,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/gsl,
TBNK,Territorial Bancorp Inc,27.05,26.17,68828.0,2.452467,12.891626,1.019491,2.03,Territorial Bancorp Inc.,26.17,$252.43M,2009.0,Finance,Savings Institutions,https://www.nasdaq.com/symbol/tbnk,
INTL,INTL FCStone Inc,42.67,41.32,141453.0,1.669286,9.97724,1.498784,4.141426,INTL FCStone Inc.,41.32,$788.36M,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/intl,
CVCO,卡寇工业,121.52,117.37,313938.0,2.494815,15.376054,2.097679,7.633298,"Cavco Industries, Inc.",117.37,$1.07B,,Basic Industries,Homebuilding,https://www.nasdaq.com/symbol/cvco,
VOXX,奥迪富斯,4.9343,4.64,21844.0,0.86019,37.068696,0.252842,0.125173,VOXX International Corporation,4.64,$112.28M,,Consumer Non-Durables,Electronic Components,https://www.nasdaq.com/symbol/voxx,
SWN,美国西南能源,4.36,4.32,24956123.0,1.49431,4.645166,0.985081,0.929999,Southwestern Energy Company,4.32,$2.34B,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/swn,
OIS,Oil States International Inc,16.05,15.64,933185.0,1.608192,0.0,0.657186,-0.33,"Oil States International, Inc.",15.64,$946.2M,2001.0,Energy,Metal Fabrications,https://www.nasdaq.com/symbol/ois,
VVUS,VIVUS Inc,4.75,4.6,63186.0,1.113139,0.0,-1.222571,-3.48,"VIVUS, Inc.",4.6,$48.93M,1994.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/vvus,
BJRI,BJs餐饮,48.3,46.76,669483.0,1.143272,19.897873,3.187403,2.35,"BJ&#39;s Restaurants, Inc.",46.76,$985.61M,,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/bjri,
BNTC,Benitec Biopharma Limited,1.85,1.82,1628.0,1.15625,9.433767,1.107035,0.192924,Benitec Biopharma Limited,1.82,$23.39M,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/bntc,
ATHX,Athersys,1.54,1.51,1043022.0,1.837248,0.0,4.964195,-0.18,"Athersys, Inc.",1.51,$214.04M,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/athx,
DWSN,道森地探,3.11,3.01,189747.0,1.708592,0.0,0.595274,-1.069999,Dawson Geophysical Company,3.01,$69.66M,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/dwsn,
NSPR,InspireMD Inc.,0.155,0.1524,1322684.0,1.526648,0.0,0.728503,-0.333493,InspireMD Inc.,0.1524,$6.38M,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/nspr,
RUSS,三倍做空俄罗斯ETF,15.16,14.63,135713.0,1.077224,0.0,0.0,0.0,,,,,,,,
HRZN,Horizon Technology Finance Corpo,13.25,12.82,264794.0,2.106766,11.366669,1.101691,1.127859,Horizon Technology Finance Corporation,12.82,$147.91M,2010.0,,,https://www.nasdaq.com/symbol/hrzn,
THC,泰尼特,30.2,29.2,2207921.0,1.477121,27.31834,-25.192321,1.068879,Tenet Healthcare Corporation,29.2,$3B,,Health Care,Hospital/Nursing Management,https://www.nasdaq.com/symbol/thc,
PTE,"PolarityTE, Inc.",15.99,15.47,321727.0,0.399917,0.0,3.974356,-4.859915,"PolarityTE, Inc.",15.47,$331.93M,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/pte,
PLG,Platinum Group Metals Ltd,1.96,1.8962,97476.0,0.453802,0.0,-54.393053,-1.9949,Platinum Group Metals Ltd.,1.8962,$62.19M,,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/plg,
WAGE,WageWorks Inc,38.62,37.72,1648802.0,0.885228,32.093553,2.488992,1.175314,"WageWorks, Inc.",37.72,$1.5B,2012.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/wage,
ELMD,Electromed,5.48,5.3,8292.0,1.011713,24.098796,1.866239,0.219928,"Electromed, Inc.",5.3,$44.44M,2011.0,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/elmd,
CCRN,Cross Country Healthcare,7.57,7.34,371501.0,1.710051,0.0,1.21946,-0.48,"Cross Country Healthcare, Inc.",7.34,$265.27M,2001.0,Technology,Professional Services,https://www.nasdaq.com/symbol/ccrn,
HABT,"The Habit Restaurants, Inc.",11.26,10.86,325236.0,0.976471,83.538465,1.807598,0.13,"The Habit Restaurants, Inc.",10.86,$282.97M,2014.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/habt,
NTZ,纳图兹家具,5.0,4.98,496.0,0.238622,2.237195,0.370202,2.226002,"Natuzzi, S.p.A.",4.98,$54.63M,1993.0,Consumer Durables,Home Furnishings,https://www.nasdaq.com/symbol/ntz,
GE,通用电气,10.29,9.96,189194132.0,1.568296,0.0,2.799115,-2.628596,General Electric Company,9.96,$86.7B,,Energy,Consumer Electronics/Appliances,https://www.nasdaq.com/symbol/ge,
EVI,EnviroStar Inc,37.97,36.9,35815.0,1.632779,118.678522,5.840749,0.310924,"EVI Industries, Inc.",36.9,$424.11M,,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/evi,
SMHI,SEACOR Marine Holdings Inc.,13.54,13.11,169249.0,3.486837,0.0,0.524945,-3.708633,SEACOR Marine Holdings Inc.,13.11,$275.87M,2017.0,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/smhi,
CLNY,"Colony Capital, Inc.",5.4,5.18,5952158.0,2.537233,0.0,0.447217,-1.280205,"Colony Capital, Inc.",5.18,$2.5B,2014.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/clny,
TVIX,二倍做多VIX波动率指数短期期权ETN,26.19,25.6,14745600.0,1.029016,0.0,0.0,0.0,Credit Suisse AG,25.6,$583.25M,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/tvix,
VLRX,"Valeritas Holdings, Inc.",0.39,0.3865,2318443.0,1.266984,0.0,2.704051,-1.710837,"Valeritas Holdings, Inc.",0.3865,$38.63M,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/vlrx,
